,AccountsPayableCurrent-0,AccountsPayableCurrent-1,AccountsPayableCurrent-2,AccountsPayableCurrent-3,AccountsReceivableNet-0,AccountsReceivableNet-1,AccountsReceivableNet-2,AccountsReceivableNet-3,Assets-0,Assets-1,Assets-2,Assets-3,AssetsCurrent-0,AssetsCurrent-1,AssetsCurrent-2,AssetsCurrent-3,CashAndCashEquivalentsAtCarryingValue-0,CashAndCashEquivalentsAtCarryingValue-1,CashAndCashEquivalentsAtCarryingValue-2,CashAndCashEquivalentsAtCarryingValue-3,InventoryNet-0,InventoryNet-1,InventoryNet-2,InventoryNet-3,Liabilities-0,Liabilities-1,Liabilities-2,Liabilities-3,LiabilitiesCurrent-0,LiabilitiesCurrent-1,LiabilitiesCurrent-2,LiabilitiesCurrent-3,LongTermDebt-0,LongTermDebt-1,LongTermDebt-2,LongTermDebt-3,AssetsNoncurrent-0,AssetsNoncurrent-1,AssetsNoncurrent-2,AssetsNoncurrent-3,PropertyPlantAndEquipmentNet-0,PropertyPlantAndEquipmentNet-1,PropertyPlantAndEquipmentNet-2,PropertyPlantAndEquipmentNet-3,ShortTermBorrowings-0,ShortTermBorrowings-1,ShortTermBorrowings-2,ShortTermBorrowings-3,StockholdersEquity-0,StockholdersEquity-1,StockholdersEquity-2,StockholdersEquity-3,EntityCommonStockSharesOutstanding-0,MarketCap,dividend,splits,close,static_quantile,dynamic_quantile,category
2008-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8945000000.0,245092996587.7533,0.0,0.0,27.39999961853028,27.30000076293945,27.6200008392334,8
2008-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8945000000.0,245092996587.7533,0.0,0.0,27.39999961853028,27.352000045776368,27.6200008392334,8
2008-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8945000000.0,223714452047.348,0.0,0.0,25.01000022888184,27.352000045776368,27.6200008392334,8
2008-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8945000000.0,238742054777.1454,0.0,0.0,26.690000534057617,27.352000045776368,27.6200008392334,8
2008-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,235751435924.53003,0.0,0.0,26.479999542236328,27.352000045776368,27.6200008392334,8
2008-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,233703750000.0,0.0,0.0,26.25,27.352000045776368,27.6200008392334,8
2008-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,234326957283.02,0.0,0.0,26.31999969482422,27.352000045776368,27.6200008392334,8
2008-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,234326957283.02,0.0,0.0,26.31999969482422,27.352000045776368,27.6200008392334,8
2008-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,234326957283.02,0.0,0.0,26.31999969482422,27.352000045776368,27.6200008392334,8
2008-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,221773728641.51,0.0,0.0,24.90999984741211,27.352000045776368,27.6200008392334,8
2008-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,206816685924.53003,0.0,0.0,23.229999542236328,27.352000045776368,27.6200008392334,8
2008-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,204858032037.735,0.0,0.0,23.01000022888184,27.352000045776368,27.6200008392334,8
2008-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,198536893207.55005,0.0,0.0,22.299999237060547,27.352000045776368,27.6200008392334,8
2008-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,191414500000.0,0.0,0.0,21.5,27.352000045776368,27.6200008392334,8
2008-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,191414500000.0,0.0,0.0,21.5,26.935999679565438,27.6200008392334,8
2008-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,191414500000.0,0.0,0.0,21.5,26.716000366210935,27.6200008392334,8
2008-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,227026500000.0,0.0,0.0,25.5,26.62600059509277,27.6200008392334,8
2008-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,214562303396.2249,0.0,0.0,24.100000381469727,26.50599975585937,27.6200008392334,8
2008-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,201741978641.51,0.0,0.0,22.65999984741211,26.351999664306643,27.6200008392334,8
2008-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,215363574754.71497,0.0,0.0,24.190000534057617,26.351999664306643,27.6200008392334,8
2008-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,213048792716.98,0.0,0.0,23.93000030517578,26.351999664306643,27.6200008392334,8
2008-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,213048792716.98,0.0,0.0,23.93000030517578,26.351999664306643,27.6200008392334,8
2008-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,213048792716.98,0.0,0.0,23.93000030517578,26.351999664306643,27.6200008392334,8
2008-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,220082153886.79504,0.0,0.0,24.71999931335449,26.351999664306643,27.6200008392334,8
2008-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,207974085433.96,0.0,0.0,23.36000061035156,26.351999664306643,27.6200008392334,8
2008-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,191681596113.20496,0.0,0.0,21.530000686645508,26.351999664306643,27.6200008392334,8
2008-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,198714957283.02,0.0,0.0,22.31999969482422,26.351999664306643,27.6200008392334,8
2008-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,195509871849.0601,0.0,0.0,21.959999084472656,26.351999664306643,27.6200008392334,8
2008-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,195509871849.0601,0.0,0.0,21.959999084472656,26.31999969482422,27.6200008392334,8
2008-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,195509871849.0601,0.0,0.0,21.959999084472656,26.31999969482422,27.6200008392334,8
2008-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,188565542716.98,0.0,0.0,21.18000030517578,26.263999938964844,27.6200008392334,8
2008-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,205659303396.2249,0.0,0.0,23.100000381469727,25.65,27.6200008392334,8
2008-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,204769000000.0,0.0,0.0,23.0,25.65,27.6200008392334,8
2008-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,201474882528.30505,0.0,0.0,22.6299991607666,25.027999877929688,27.6200008392334,8
2008-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,198803989320.755,0.0,0.0,22.32999992370605,24.75799942016601,27.6200008392334,8
2008-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,198803989320.755,0.0,0.0,22.32999992370605,24.296000289916996,27.6200008392334,8
2008-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,198803989320.755,0.0,0.0,22.32999992370605,24.118000411987303,27.6200008392334,8
2008-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,201385867471.6949,0.0,0.0,22.6200008392334,23.96400032043457,27.6200008392334,8
2008-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,209487596113.20496,0.0,0.0,23.530000686645508,23.93000030517578,27.6200008392334,8
2008-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,196578239320.755,0.0,0.0,22.07999992370605,23.93000030517578,27.6200008392334,8
2008-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,185894632528.30505,0.0,0.0,20.8799991607666,23.93000030517578,27.571999740600585,8
2008-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,191414500000.0,0.0,0.0,21.5,23.93000030517578,27.4319995880127,8
2008-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,191414500000.0,0.0,0.0,21.5,23.93000030517578,27.39999961853028,8
2008-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,191414500000.0,0.0,0.0,21.5,23.93000030517578,27.39999961853028,8
2008-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,189633893207.55005,0.0,0.0,21.299999237060547,23.93000030517578,27.352000045776368,8
2008-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,188743606792.44995,0.0,0.0,21.200000762939453,23.93000030517578,27.32399978637695,8
2008-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,180730893207.55005,0.0,0.0,20.299999237060547,23.61000061035156,27.29600067138672,8
2008-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,189188750000.0,0.0,0.0,21.25,23.39400062561035,27.290000915527344,8
2008-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,178594175245.28503,0.0,0.0,20.059999465942383,23.39400062561035,27.290000915527344,8
2008-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,178594175245.28503,0.0,0.0,20.059999465942383,23.152000427246094,27.290000915527344,8
2008-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,178594175245.28503,0.0,0.0,20.059999465942383,23.020000076293947,27.290000915527344,8
2008-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,172005957283.02002,0.0,0.0,19.31999969482422,22.70399932861328,27.274000549316405,8
2008-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,174676867471.69495,0.13,0.0,19.6200008392334,22.62200050354004,27.19800033569336,8
2008-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,162835878150.93994,0.0,0.0,18.290000915527344,22.38800010681152,27.13400039672852,8
2008-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,156069596113.20496,0.0,0.0,17.530000686645508,22.32999992370605,26.93999977111817,8
2008-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,175211042716.97998,0.0,0.0,19.68000030517578,22.32999992370605,26.835999679565436,8
2008-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,175211042716.97998,0.0,0.0,19.68000030517578,22.32999992370605,26.716000366210935,8
2008-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,175211042716.97998,0.0,0.0,19.68000030517578,22.32999992370605,26.62600059509277,8
2008-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,184203074754.71497,0.0,0.0,20.690000534057617,22.32999992370605,26.50599975585937,8
2008-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,177970967962.265,0.0,0.0,19.989999771118164,22.32999992370605,26.44800033569336,8
2008-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,182422467962.265,0.0,0.0,20.489999771118164,22.32999992370605,26.368000411987303,8
2008-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,182422467962.265,0.0,0.0,20.489999771118164,22.32999992370605,26.32599983215332,8
2008-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,180018653886.79504,0.0,0.0,20.21999931335449,22.12999992370605,26.31999969482422,8
2008-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,180018653886.79504,0.0,0.0,20.21999931335449,21.61599998474121,26.31999969482422,8
2008-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,180018653886.79504,0.0,0.0,20.21999931335449,21.5,26.263999938964844,8
2008-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,165684835433.95996,0.0,0.0,18.61000061035156,21.5,26.14600067138672,8
2008-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,170492446603.77502,0.0,0.0,19.14999961853028,21.33999938964844,26.10400047302246,8
2008-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,176902617471.69495,0.0,0.0,19.8700008392334,21.25999984741211,26.01199989318848,8
2008-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,170136335433.95996,0.0,0.0,19.11000061035156,21.210000610351564,26.01199989318848,8
2008-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,176902617471.69495,0.0,0.0,19.8700008392334,20.94399948120117,26.01199989318848,8
2008-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,176902617471.69495,0.0,0.0,19.8700008392334,20.792000579833985,26.01199989318848,8
2008-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,176902617471.69495,0.0,0.0,19.8700008392334,20.52999992370605,25.773999404907222,8
2008-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,187052032037.735,0.0,0.0,21.01000022888184,20.52999992370605,25.543999862670898,8
2008-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,183401803396.2249,0.0,0.0,20.600000381469727,20.51199989318848,25.45200042724609,8
2008-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,183490835433.96,0.0,0.0,20.61000061035156,20.51199989318848,25.407999801635743,8
2008-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,173163356792.44995,0.0,0.0,19.450000762939453,20.489999771118164,25.288000106811527,8
2008-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,172362085433.95996,0.0,0.0,19.36000061035156,20.489999771118164,25.179999923706056,8
2008-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,172362085433.95996,0.0,0.0,19.36000061035156,20.273999404907222,25.15999984741211,8
2008-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,172362085433.95996,0.0,0.0,19.36000061035156,20.273999404907222,25.15999984741211,8
2008-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,169513128150.93994,0.0,0.0,19.040000915527344,20.273999404907222,25.040000152587893,8
2008-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,179039335433.95996,0.0,0.0,20.11000061035156,20.273999404907222,25.040000152587893,8
2008-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,175032978641.51,0.0,0.0,19.65999984741211,20.273999404907222,24.929999923706056,8
2008-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,171827893207.55005,0.0,0.0,19.299999237060547,20.273999404907222,24.75799942016601,8
2008-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,170225367471.69495,0.0,0.0,19.1200008392334,20.273999404907222,24.296000289916996,8
2008-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,170225367471.69495,0.0,0.0,19.1200008392334,20.273999404907222,24.118000411987303,8
2008-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,170225367471.69495,0.0,0.0,19.1200008392334,20.273999404907222,23.96400032043457,8
2008-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,170759542716.97998,0.0,0.0,19.18000030517578,20.273999404907222,23.93000030517578,8
2008-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,171649846113.20496,0.0,0.0,19.280000686645508,20.273999404907222,23.93000030517578,8
2008-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,170670510679.245,0.0,0.0,19.170000076293945,20.21999931335449,23.61000061035156,8
2008-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,170670510679.245,0.0,0.0,19.170000076293945,20.21999931335449,23.39400062561035,8
2008-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,170314382528.30505,0.0,0.0,19.1299991607666,20.21999931335449,23.25599975585937,8
2008-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,170314382528.30505,0.0,0.0,19.1299991607666,20.132000350952143,23.126000213623048,8
2008-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,170314382528.30505,0.0,0.0,19.1299991607666,19.918000793457036,23.028000259399416,8
2008-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,168800871849.06006,0.0,0.0,18.959999084472656,19.8700008392334,23.002000045776366,8
2008-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,172184021358.49,0.0,0.0,19.34000015258789,19.8700008392334,22.727999877929687,8
2008-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903000000.0,173074324754.71497,0.0,0.0,19.440000534057617,19.8700008392334,22.635999298095705,8
2009-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,173074324754.71497,0.0,0.0,19.440000534057617,19.8700008392334,22.62200050354004,8
2009-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,180754029321.67053,0.0,0.0,20.32999992370605,19.8700008392334,22.38800010681152,8
2009-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,180754029321.67053,0.0,0.0,20.32999992370605,19.918000793457036,22.32999992370605,8
2009-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,180754029321.67053,0.0,0.0,20.32999992370605,20.154000473022457,22.32999992370605,8
2009-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,182443324069.9768,0.0,0.0,20.520000457763672,20.32999992370605,22.321999740600585,8
2009-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,184577162034.9884,0.0,0.0,20.76000022888184,20.32999992370605,22.30399932861328,8
2009-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,173463412034.9884,0.0,0.0,19.51000022888184,20.32999992370605,22.127999877929685,8
2009-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,178886927461.62415,0.0,0.0,20.1200008392334,20.16200065612793,22.127999877929685,8
2009-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,173552324069.9768,0.0,0.0,19.520000457763672,20.112000656127925,22.127999877929685,8
2009-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,173552324069.9768,0.0,0.0,19.520000457763672,20.112000656127925,22.127999877929685,8
2009-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,173552324069.9768,0.0,0.0,19.520000457763672,20.112000656127925,21.983999252319336,8
2009-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,173107763895.0348,0.0,0.0,19.46999931335449,20.112000656127925,21.959999084472656,8
2009-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,176219617286.68213,0.0,0.0,19.81999969482422,20.112000656127925,21.959999084472656,8
2009-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,169729191356.65894,0.0,0.0,19.09000015258789,20.112000656127925,21.61600036621094,8
2009-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,171062837965.0116,0.0,0.0,19.239999771118164,19.879999923706052,21.506000137329103,8
2009-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,175241601860.0464,0.0,0.0,19.709999084472656,19.879999923706052,21.5,8
2009-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,175241601860.0464,0.0,0.0,19.709999084472656,19.879999923706052,21.5,8
2009-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,175241601860.0464,0.0,0.0,19.709999084472656,19.879999923706052,21.33999938964844,8
2009-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,175241601860.0464,0.0,0.0,19.709999084472656,19.879999923706052,21.25999984741211,8
2009-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,164305675930.0232,0.0,0.0,18.479999542236328,19.879999923706052,21.210000610351564,8
2009-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,172307572538.37585,0.0,0.0,19.3799991607666,19.879999923706052,21.184000396728518,8
2009-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,152125015426.63574,0.0,0.0,17.110000610351562,19.879999923706052,21.04400024414063,8
2009-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,152925206783.29468,0.0,0.0,17.200000762939453,19.879999923706052,20.90599937438965,8
2009-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,152925206783.29468,0.0,0.0,17.200000762939453,19.879999923706052,20.78400001525879,8
2009-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,152925206783.29468,0.0,0.0,17.200000762939453,19.879999923706052,20.70400047302246,8
2009-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,156748322538.37585,0.0,0.0,17.6299991607666,19.879999923706052,20.62600059509277,8
2009-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,157015058643.34106,0.0,0.0,17.65999984741211,19.879999923706052,20.602000427246093,8
2009-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8891000000.0,160393648139.9536,0.0,0.0,18.040000915527344,19.879999923706052,20.53600044250488,8
